"action","timestamp"
"User with id 3 has logged in.","2023/05/24 15:17:53"
"User with id 3 has created a new post with id 3.","2023/05/24 15:20:08"
"User with id 3 has opened post with id 2.","2023/05/24 15:20:23"
"User with id 3 has logged in.","2023/05/24 15:24:28"
"User with id 3 has opened post with id 2.","2023/05/24 15:24:34"
"User with id 3 has logged in.","2023/05/24 15:24:57"
"User with id 3 has opened post with id 2.","2023/05/24 15:27:02"
"User with id 3 has logged in.","2023/05/24 15:27:23"
"User with id 3 has opened post with id 2.","2023/05/24 15:27:26"
"User with id 3 has accessed the comments of post with id 2.","2023/05/24 15:27:39"
"User with id 3 added a comment to post with id 2.","2023/05/24 15:28:00"
"User with id 3 has accessed the comments of post with id 2.","2023/05/24 15:28:16"
"User with id 3 replied to comment with id 5 on post with id 2.","2023/05/24 15:28:26"
